timestamp,latitude,longitude,speed_kmh,event
2026-06-20T01:54:10.000Z,-39.565588,-72.88795,0,
2026-06-20T01:56:11.000Z,-39.565588,-72.88795,0,
2026-06-20T01:57:11.000Z,-39.565588,-72.88795,0,
2026-06-20T01:59:00.000Z,-39.565562,-72.887483,0,
2026-06-20T02:00:00.000Z,-39.565562,-72.887483,0,
2026-06-20T02:00:41.000Z,-39.565537,-72.887388,6,
2026-06-20T02:00:49.000Z,-39.56538,-72.887285,8,
2026-06-20T02:01:52.000Z,-39.565158,-72.887273,0,
2026-06-20T02:02:52.000Z,-39.565158,-72.887273,0,
2026-06-20T02:03:51.000Z,-39.565158,-72.887273,0,
2026-06-20T02:04:51.000Z,-39.565158,-72.887273,0,
2026-06-20T02:05:52.000Z,-39.565158,-72.887273,0,
2026-06-20T02:07:52.000Z,-39.565158,-72.887273,0,
2026-06-20T02:09:52.000Z,-39.565158,-72.887273,0,
2026-06-20T02:11:52.000Z,-39.565158,-72.887273,0,
2026-06-20T02:13:53.000Z,-39.565158,-72.887273,0,
2026-06-20T02:15:53.000Z,-39.565158,-72.887273,0,
2026-06-20T02:17:53.000Z,-39.565158,-72.887273,0,
2026-06-20T02:18:53.000Z,-39.565158,-72.887273,0,
2026-06-20T02:20:53.000Z,-39.565158,-72.887273,0,
2026-06-20T02:21:53.000Z,-39.565158,-72.887273,0,
2026-06-20T02:22:54.000Z,-39.565158,-72.887273,0,
2026-06-20T02:24:54.000Z,-39.565158,-72.887273,0,
2026-06-20T02:25:54.000Z,-39.565158,-72.887273,0,
2026-06-20T02:26:54.000Z,-39.565158,-72.887273,0,
2026-06-20T02:28:54.000Z,-39.565158,-72.887273,0,
2026-06-20T02:29:55.000Z,-39.565158,-72.887273,0,
2026-06-20T02:32:55.000Z,-39.56457,-72.887282,0,
2026-06-20T02:33:55.000Z,-39.56457,-72.887282,0,
2026-06-20T02:34:55.000Z,-39.56457,-72.887282,0,
2026-06-20T02:36:55.000Z,-39.56457,-72.887282,0,
2026-06-20T02:38:55.000Z,-39.56457,-72.887282,0,
2026-06-20T02:42:30.000Z,-39.564263,-72.887292,0,
2026-06-20T02:43:31.000Z,-39.564252,-72.887292,0,
2026-06-20T02:45:31.000Z,-39.564252,-72.887292,0,
2026-06-20T02:46:31.000Z,-39.564252,-72.887292,0,
2026-06-20T02:47:31.000Z,-39.564252,-72.887292,0,
2026-06-20T02:49:31.000Z,-39.564137,-72.887295,0,
2026-06-20T02:49:45.000Z,-39.564073,-72.887355,7,
2026-06-20T02:49:53.000Z,-39.564115,-72.887523,6,
2026-06-20T02:50:58.000Z,-39.564328,-72.887348,0,
2026-06-20T02:52:55.000Z,-39.564352,-72.887317,6,
2026-06-20T02:53:07.000Z,-39.564655,-72.887298,0,
2026-06-20T02:54:08.000Z,-39.56466,-72.887298,0,
2026-06-20T02:55:08.000Z,-39.56466,-72.887298,0,
2026-06-20T02:56:08.000Z,-39.564725,-72.8873,0,
2026-06-20T02:57:09.000Z,-39.564725,-72.8873,0,
2026-06-20T02:58:08.000Z,-39.564747,-72.887297,6,
2026-06-20T02:58:20.000Z,-39.565173,-72.887288,12,
2026-06-20T02:58:28.000Z,-39.565383,-72.886997,16,
2026-06-20T02:58:36.000Z,-39.565218,-72.886578,16,
2026-06-20T02:58:46.000Z,-39.564917,-72.886293,15,
2026-06-20T02:59:01.000Z,-39.56396,-72.886265,33,
2026-06-20T02:59:14.000Z,-39.562988,-72.886308,22,
2026-06-20T03:00:49.000Z,-39.562872,-72.888425,0,
2026-06-20T03:01:49.000Z,-39.562872,-72.888425,0,
2026-06-20T03:02:33.000Z,-39.562877,-72.888498,10,
2026-06-20T03:02:41.000Z,-39.562875,-72.888952,14,
2026-06-20T03:02:52.000Z,-39.562365,-72.88901,25,
2026-06-20T03:03:07.000Z,-39.561448,-72.889037,15,
2026-06-20T03:03:22.000Z,-39.561315,-72.89,28,
2026-06-20T03:03:34.000Z,-39.561275,-72.890867,21,
2026-06-20T03:03:42.000Z,-39.560912,-72.891228,24,
2026-06-20T03:03:59.000Z,-39.56077,-72.892863,20,
2026-06-20T03:04:09.000Z,-39.560653,-72.89345,14,
2026-06-20T03:04:18.000Z,-39.560658,-72.893732,0,
2026-06-20T03:05:18.000Z,-39.560673,-72.893915,0,
2026-06-20T03:06:18.000Z,-39.560668,-72.893848,0,
2026-06-20T03:07:19.000Z,-39.560668,-72.893848,0,
2026-06-20T03:07:27.000Z,-39.560675,-72.893927,11,
2026-06-20T03:07:36.000Z,-39.560897,-72.894223,17,
2026-06-20T03:07:45.000Z,-39.560917,-72.894658,7,
2026-06-20T03:07:54.000Z,-39.560928,-72.894775,9,
2026-06-20T03:08:17.000Z,-39.560923,-72.89503,8,
2026-06-20T03:08:27.000Z,-39.560928,-72.895388,8,
2026-06-20T03:09:08.000Z,-39.56091,-72.897305,18,
2026-06-20T03:09:31.000Z,-39.56093,-72.898732,25,
2026-06-20T03:09:45.000Z,-39.56096,-72.900172,33,
2026-06-20T03:10:02.000Z,-39.560552,-72.902097,36,
2026-06-20T03:10:15.000Z,-39.560078,-72.903488,37,
2026-06-20T03:10:27.000Z,-39.559403,-72.904565,35,
2026-06-20T03:10:38.000Z,-39.558835,-72.905058,12,
2026-06-20T03:10:57.000Z,-39.558618,-72.905277,11,
2026-06-20T03:11:06.000Z,-39.55824,-72.905605,32,
2026-06-20T03:11:21.000Z,-39.55682,-72.906883,54,
2026-06-20T03:11:33.000Z,-39.555623,-72.9076,35,
2026-06-20T03:11:46.000Z,-39.555052,-72.907777,10,
2026-06-20T03:11:55.000Z,-39.554695,-72.907615,14,
2026-06-20T03:12:07.000Z,-39.554563,-72.907433,13,
2026-06-20T03:12:17.000Z,-39.554308,-72.906823,33,
2026-06-20T03:12:26.000Z,-39.55392,-72.905783,46,
2026-06-20T03:12:38.000Z,-39.553107,-72.903705,69,
2026-06-20T03:12:50.000Z,-39.55212,-72.90107,80,
2026-06-20T03:13:01.000Z,-39.55114,-72.898282,88,
2026-06-20T03:13:11.000Z,-39.550137,-72.895727,87,
2026-06-20T03:13:21.000Z,-39.549145,-72.893208,86,
2026-06-20T03:13:31.000Z,-39.548167,-72.89068,87,
2026-06-20T03:13:41.000Z,-39.547217,-72.888145,87,
2026-06-20T03:13:51.000Z,-39.546262,-72.885585,87,
2026-06-20T03:14:01.000Z,-39.545313,-72.883018,87,
2026-06-20T03:14:10.000Z,-39.544348,-72.880458,87,
2026-06-20T03:14:21.000Z,-39.543303,-72.877695,87,
2026-06-20T03:14:31.000Z,-39.542372,-72.875107,87,
2026-06-20T03:14:43.000Z,-39.541243,-72.87212,86,
2026-06-20T03:14:55.000Z,-39.540235,-72.869363,70,
2026-06-20T03:15:06.000Z,-39.539547,-72.867522,45,
2026-06-20T03:15:15.000Z,-39.539548,-72.86656,32,
2026-06-20T03:15:23.000Z,-39.540145,-72.866577,28,
2026-06-20T03:15:32.000Z,-39.540263,-72.866925,8,
2026-06-20T03:15:43.000Z,-39.539853,-72.867257,31,
2026-06-20T03:15:52.000Z,-39.539108,-72.867707,42,
2026-06-20T03:16:00.000Z,-39.538485,-72.868363,39,
2026-06-20T03:16:08.000Z,-39.538373,-72.869087,20,
2026-06-20T03:16:19.000Z,-39.539023,-72.868885,36,
2026-06-20T03:16:27.000Z,-39.539738,-72.868998,35,
2026-06-20T03:16:37.000Z,-39.540297,-72.870255,58,
2026-06-20T03:16:51.000Z,-39.541367,-72.873045,74,
2026-06-20T03:17:03.000Z,-39.542417,-72.87588,87,
2026-06-20T03:17:13.000Z,-39.543395,-72.878467,88,
2026-06-20T03:17:24.000Z,-39.544417,-72.881265,87,
2026-06-20T03:17:34.000Z,-39.545387,-72.88382,87,
2026-06-20T03:17:45.000Z,-39.54634,-72.886392,87,
2026-06-20T03:17:55.000Z,-39.547283,-72.88895,87,
2026-06-20T03:18:05.000Z,-39.548247,-72.891522,88,
2026-06-20T03:18:15.000Z,-39.549187,-72.894062,87,
2026-06-20T03:18:26.000Z,-39.550323,-72.896807,88,
2026-06-20T03:18:37.000Z,-39.55136,-72.899633,87,
2026-06-20T03:18:47.000Z,-39.55229,-72.902215,88,
2026-06-20T03:18:57.000Z,-39.553292,-72.904772,88,
2026-06-20T03:19:08.000Z,-39.55437,-72.907555,87,
2026-06-20T03:19:18.000Z,-39.555298,-72.910122,87,
2026-06-20T03:19:28.000Z,-39.55624,-72.91267,87,
2026-06-20T03:19:38.000Z,-39.557198,-72.915248,88,
2026-06-20T03:19:46.000Z,-39.557715,-72.917668,88,
2026-06-20T03:19:56.000Z,-39.557568,-72.920453,87,
2026-06-20T03:20:06.000Z,-39.557315,-72.923288,87,
2026-06-20T03:20:16.000Z,-39.557025,-72.926128,87,
2026-06-20T03:20:27.000Z,-39.556753,-72.929203,87,
2026-06-20T03:20:35.000Z,-39.55673,-72.931475,88,
2026-06-20T03:20:47.000Z,-39.558025,-72.934448,87,
2026-06-20T03:20:58.000Z,-39.559503,-72.936905,87,
2026-06-20T03:21:08.000Z,-39.560892,-72.939128,87,
2026-06-20T03:21:17.000Z,-39.562557,-72.940358,88,
2026-06-20T03:21:26.000Z,-39.564545,-72.94063,87,
2026-06-20T03:21:36.000Z,-39.566758,-72.940772,87,
2026-06-20T03:21:46.000Z,-39.568957,-72.940958,86,
2026-06-20T03:21:56.000Z,-39.57102,-72.941805,87,
2026-06-20T03:22:06.000Z,-39.572947,-72.943217,88,
2026-06-20T03:22:17.000Z,-39.575042,-72.944753,88,
2026-06-20T03:22:27.000Z,-39.576958,-72.94615,88,
2026-06-20T03:22:37.000Z,-39.578877,-72.947547,87,
2026-06-20T03:22:47.000Z,-39.580783,-72.948962,87,
2026-06-20T03:22:57.000Z,-39.582688,-72.950348,86,
2026-06-20T03:23:07.000Z,-39.584615,-72.951768,87,
2026-06-20T03:23:18.000Z,-39.586522,-72.953147,87,
2026-06-20T03:23:28.000Z,-39.58845,-72.954558,87,
2026-06-20T03:23:37.000Z,-39.590257,-72.955597,88,
2026-06-20T03:23:47.000Z,-39.592443,-72.955822,88,
2026-06-20T03:23:57.000Z,-39.59467,-72.955575,87,
2026-06-20T03:24:07.000Z,-39.596862,-72.955312,87,
2026-06-20T03:24:17.000Z,-39.599058,-72.955062,88,
2026-06-20T03:24:27.000Z,-39.601242,-72.95481,88,
2026-06-20T03:24:37.000Z,-39.603438,-72.954555,87,
2026-06-20T03:24:47.000Z,-39.6056,-72.954323,87,
2026-06-20T03:24:57.000Z,-39.607818,-72.954218,88,
2026-06-20T03:25:06.000Z,-39.61002,-72.95414,88,
2026-06-20T03:25:17.000Z,-39.612242,-72.954085,86,
2026-06-20T03:25:27.000Z,-39.614442,-72.95395,87,
2026-06-20T03:25:37.000Z,-39.616638,-72.95388,87,
2026-06-20T03:25:47.000Z,-39.618825,-72.953797,87,
2026-06-20T03:25:57.000Z,-39.621018,-72.953738,87,
2026-06-20T03:26:07.000Z,-39.623223,-72.953698,87,
2026-06-20T03:26:17.000Z,-39.625423,-72.95364,87,
2026-06-20T03:26:27.000Z,-39.62763,-72.953563,87,
2026-06-20T03:26:37.000Z,-39.629845,-72.953515,87,
2026-06-20T03:26:47.000Z,-39.631973,-72.953708,86,
2026-06-20T03:26:57.000Z,-39.633898,-72.955012,87,
2026-06-20T03:27:07.000Z,-39.635585,-72.956825,88,
2026-06-20T03:27:16.000Z,-39.637507,-72.957468,87,
2026-06-20T03:27:25.000Z,-39.639528,-72.95662,86,
2026-06-20T03:27:36.000Z,-39.641315,-72.955143,61,
2026-06-20T03:27:48.000Z,-39.642723,-72.953997,61,
2026-06-20T03:27:58.000Z,-39.64431,-72.95275,80,
2026-06-20T03:28:09.000Z,-39.646327,-72.951103,87,
2026-06-20T03:28:19.000Z,-39.64817,-72.949522,88,
2026-06-20T03:28:29.000Z,-39.650007,-72.947983,88,
2026-06-20T03:28:40.000Z,-39.651943,-72.946583,86,
2026-06-20T03:28:50.000Z,-39.65391,-72.94535,87,
2026-06-20T03:29:00.000Z,-39.65591,-72.944135,87,
2026-06-20T03:29:11.000Z,-39.658072,-72.942783,88,
2026-06-20T03:29:21.000Z,-39.660057,-72.941555,88,
2026-06-20T03:29:31.000Z,-39.662063,-72.940313,87,
2026-06-20T03:29:42.000Z,-39.664262,-72.938977,87,
2026-06-20T03:29:52.000Z,-39.666238,-72.937763,88,
2026-06-20T03:30:02.000Z,-39.668198,-72.936507,87,
2026-06-20T03:30:13.000Z,-39.670417,-72.935172,87,
2026-06-20T03:30:23.000Z,-39.672435,-72.934063,87,
2026-06-20T03:30:33.000Z,-39.674497,-72.933015,87,
2026-06-20T03:30:44.000Z,-39.676697,-72.93179,87,
2026-06-20T03:30:54.000Z,-39.678632,-72.930502,86,
2026-06-20T03:31:04.000Z,-39.68061,-72.929178,88,
2026-06-20T03:31:14.000Z,-39.682573,-72.927867,87,
2026-06-20T03:31:24.000Z,-39.68451,-72.926578,87,
2026-06-20T03:31:34.000Z,-39.686608,-72.92577,88,
2026-06-20T03:31:44.000Z,-39.68879,-72.925412,88,
2026-06-20T03:31:54.000Z,-39.690983,-72.925082,87,
2026-06-20T03:32:04.000Z,-39.693143,-72.92473,87,
2026-06-20T03:32:14.000Z,-39.695365,-72.924387,88,
2026-06-20T03:32:24.000Z,-39.697545,-72.924053,88,
2026-06-20T03:32:34.000Z,-39.699725,-72.923737,87,
2026-06-20T03:32:45.000Z,-39.702127,-72.923423,88,
2026-06-20T03:32:54.000Z,-39.704302,-72.923013,87,
2026-06-20T03:33:04.000Z,-39.706493,-72.922667,88,
2026-06-20T03:33:14.000Z,-39.708662,-72.922308,86,
2026-06-20T03:33:24.000Z,-39.710848,-72.921962,87,
2026-06-20T03:33:34.000Z,-39.713027,-72.921612,88,
2026-06-20T03:33:44.000Z,-39.715208,-72.921275,87,
2026-06-20T03:33:54.000Z,-39.717395,-72.92092,88,
2026-06-20T03:34:05.000Z,-39.719583,-72.920535,87,
2026-06-20T03:34:15.000Z,-39.7217,-72.919708,87,
2026-06-20T03:34:25.000Z,-39.723803,-72.918832,88,
2026-06-20T03:34:36.000Z,-39.72604,-72.91783,82,
2026-06-20T03:34:47.000Z,-39.728343,-72.916832,78,
2026-06-20T03:34:57.000Z,-39.73022,-72.915843,84,
2026-06-20T03:35:08.000Z,-39.731738,-72.913453,88,
2026-06-20T03:35:18.000Z,-39.732567,-72.910792,87,
2026-06-20T03:35:29.000Z,-39.733473,-72.907912,86,
2026-06-20T03:35:37.000Z,-39.734493,-72.90617,83,
2026-06-20T03:35:46.000Z,-39.736175,-72.905158,81,
2026-06-20T03:35:58.000Z,-39.738552,-72.904237,84,
2026-06-20T03:36:10.000Z,-39.740933,-72.903272,83,
2026-06-20T03:36:23.000Z,-39.743462,-72.902273,79,
2026-06-20T03:36:35.000Z,-39.745927,-72.901878,84,
2026-06-20T03:36:45.000Z,-39.748142,-72.901933,88,
2026-06-20T03:36:54.000Z,-39.749808,-72.902663,88,
2026-06-20T03:37:06.000Z,-39.751515,-72.905208,89,
2026-06-20T03:37:15.000Z,-39.752752,-72.907218,87,
2026-06-20T03:37:25.000Z,-39.754707,-72.908392,84,
2026-06-20T03:37:37.000Z,-39.757088,-72.908622,78,
2026-06-20T03:37:49.000Z,-39.759468,-72.908833,77,
2026-06-20T03:38:01.000Z,-39.761792,-72.908477,78,
2026-06-20T03:38:13.000Z,-39.764128,-72.907688,80,
2026-06-20T03:38:22.000Z,-39.765908,-72.906143,89,
2026-06-20T03:38:32.000Z,-39.767658,-72.904433,87,
2026-06-20T03:38:42.000Z,-39.769667,-72.903427,88,
2026-06-20T03:38:52.000Z,-39.771908,-72.903172,89,
2026-06-20T03:39:02.000Z,-39.774117,-72.902795,90,
2026-06-20T03:39:12.000Z,-39.776308,-72.90212,90,
2026-06-20T03:39:22.000Z,-39.778522,-72.901437,88,
2026-06-20T03:39:34.000Z,-39.780817,-72.900703,83,
2026-06-20T03:39:44.000Z,-39.782947,-72.90009,83,
2026-06-20T03:39:54.000Z,-39.785167,-72.90026,87,
2026-06-20T03:40:05.000Z,-39.787507,-72.90092,90,
2026-06-20T03:40:15.000Z,-39.789657,-72.90155,89,
2026-06-20T03:40:25.000Z,-39.791863,-72.901753,87,
2026-06-20T03:40:35.000Z,-39.794068,-72.901972,88,
2026-06-20T03:40:45.000Z,-39.796277,-72.902157,86,
2026-06-20T03:40:45.000Z,-39.796277,-72.902157,86,
2026-06-20T03:40:50.000Z,-39.797358,-72.902253,86,
2026-06-20T03:41:00.000Z,-39.799545,-72.902418,88,
2026-06-20T03:41:09.000Z,-39.801397,-72.901635,87,
2026-06-20T03:41:19.000Z,-39.802795,-72.899515,87,
2026-06-20T03:41:29.000Z,-39.803538,-72.896808,89,
2026-06-20T03:41:39.000Z,-39.803893,-72.893947,91,
2026-06-20T03:41:49.000Z,-39.803687,-72.890997,88,
2026-06-20T03:41:58.000Z,-39.803697,-72.888437,90,
2026-06-20T03:42:08.000Z,-39.804408,-72.88563,89,
2026-06-20T03:42:18.000Z,-39.805217,-72.882988,87,
2026-06-20T03:42:29.000Z,-39.806125,-72.880097,88,
2026-06-20T03:42:38.000Z,-39.807232,-72.877617,88,
2026-06-20T03:42:48.000Z,-39.808437,-72.875208,86,
2026-06-20T03:42:58.000Z,-39.809242,-72.872578,87,
2026-06-20T03:43:08.000Z,-39.809388,-72.869727,85,
2026-06-20T03:43:19.000Z,-39.809723,-72.866705,85,
2026-06-20T03:43:27.000Z,-39.80965,-72.864427,86,
2026-06-20T03:43:36.000Z,-39.809208,-72.861967,86,
2026-06-20T03:43:45.000Z,-39.809522,-72.859462,88,
2026-06-20T03:43:55.000Z,-39.810167,-72.856685,89,
2026-06-20T03:44:06.000Z,-39.811832,-72.854442,87,
2026-06-20T03:44:16.000Z,-39.813597,-72.852715,88,
2026-06-20T03:44:26.000Z,-39.815315,-72.850985,88,
2026-06-20T03:44:38.000Z,-39.816952,-72.848427,88,
2026-06-20T03:44:48.000Z,-39.818147,-72.84602,87,
2026-06-20T03:44:58.000Z,-39.819102,-72.843453,87,
2026-06-20T03:45:08.000Z,-39.820093,-72.840892,87,
2026-06-20T03:45:19.000Z,-39.821075,-72.838343,87,
2026-06-20T03:45:30.000Z,-39.822268,-72.835623,87,
2026-06-20T03:45:40.000Z,-39.82336,-72.833163,87,
2026-06-20T03:45:50.000Z,-39.824463,-72.830678,86,
2026-06-20T03:46:01.000Z,-39.825662,-72.827963,87,
2026-06-20T03:46:11.000Z,-39.827203,-72.825928,86,
2026-06-20T03:46:21.000Z,-39.82906,-72.824468,88,
2026-06-20T03:46:31.000Z,-39.830945,-72.822985,88,
2026-06-20T03:46:41.000Z,-39.832785,-72.821487,87,
2026-06-20T03:46:51.000Z,-39.83465,-72.820003,88,
2026-06-20T03:47:01.000Z,-39.836525,-72.818515,87,
2026-06-20T03:47:11.000Z,-39.838387,-72.817012,87,
2026-06-20T03:47:21.000Z,-39.840263,-72.815513,86,
2026-06-20T03:47:31.000Z,-39.842147,-72.814002,87,
2026-06-20T03:47:42.000Z,-39.844185,-72.812372,87,
2026-06-20T03:47:52.000Z,-39.846048,-72.81086,87,
2026-06-20T03:48:03.000Z,-39.848125,-72.808982,75,
2026-06-20T03:48:14.000Z,-39.849593,-72.807638,64,
2026-06-20T03:48:28.000Z,-39.851538,-72.806203,64,
2026-06-20T03:48:42.000Z,-39.853678,-72.805438,61,
2026-06-20T03:48:56.000Z,-39.855963,-72.804695,66,
2026-06-20T03:49:10.000Z,-39.858213,-72.80404,64,
2026-06-20T03:49:24.000Z,-39.860558,-72.803438,67,
2026-06-20T03:49:38.000Z,-39.862873,-72.802778,67,
2026-06-20T03:49:52.000Z,-39.86518,-72.802127,66,
2026-06-20T03:50:06.000Z,-39.86747,-72.801493,67,
2026-06-20T03:50:20.000Z,-39.869773,-72.800855,67,
2026-06-20T03:50:34.000Z,-39.872133,-72.800177,68,
2026-06-20T03:50:42.000Z,-39.873327,-72.799855,67,
2026-06-20T03:50:56.000Z,-39.875588,-72.799222,66,
2026-06-20T03:51:09.000Z,-39.877848,-72.79859,76,
2026-06-20T03:51:21.000Z,-39.880252,-72.797913,85,
2026-06-20T03:51:32.000Z,-39.882577,-72.797242,84,
2026-06-20T03:51:42.000Z,-39.884475,-72.796717,69,
2026-06-20T03:51:50.000Z,-39.8857,-72.796412,47,
2026-06-20T03:51:59.000Z,-39.886368,-72.796498,24,
2026-06-20T03:52:08.000Z,-39.886712,-72.796712,5,
2026-06-20T03:53:08.000Z,-39.886725,-72.796722,0,
2026-06-20T03:54:07.000Z,-39.886725,-72.796722,0,
2026-06-20T03:55:07.000Z,-39.886725,-72.796722,0,
2026-06-20T03:56:08.000Z,-39.886725,-72.796722,0,
2026-06-20T03:57:08.000Z,-39.886725,-72.796722,0,
2026-06-20T03:58:08.000Z,-39.886652,-72.7968,0,
2026-06-20T03:58:36.000Z,-39.886738,-72.796798,6,
2026-06-20T03:58:49.000Z,-39.887045,-72.796367,14,
2026-06-20T03:58:58.000Z,-39.887308,-72.79597,12,
2026-06-20T03:59:08.000Z,-39.887838,-72.795808,33,
2026-06-20T03:59:20.000Z,-39.889363,-72.795355,65,
2026-06-20T03:59:33.000Z,-39.891812,-72.794667,85,
2026-06-20T03:59:43.000Z,-39.893985,-72.794065,85,
2026-06-20T03:59:53.000Z,-39.896132,-72.793453,89,
